id,country,state,city,station,pollutant_id,last_update,pollutant_min,pollutant_max,pollutant_avg
1333,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",NO2,21-10-2021 01:00,23,72,41
1339,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",NO2,21-10-2021 01:00,32,34,32
1346,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",NO2,21-10-2021 01:00,22,66,36
1353,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",NO2,21-10-2021 01:00,18,57,43
1360,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",NO2,21-10-2021 01:00,16,17,16
1370,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",NO2,21-10-2021 01:00,11,43,22
1377,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",NO2,21-10-2021 01:00,4,15,12
1384,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",NO2,21-10-2021 01:00,2,26,13
1391,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",NO2,21-10-2021 01:00,NA,NA,NA
1397,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",NO2,21-10-2021 01:00,9,11,10
1404,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",NO2,21-10-2021 01:00,13,29,19
1408,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",NO2,21-10-2021 01:00,21,45,33
1414,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",NO2,21-10-2021 01:00,NA,NA,NA
1421,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",NO2,21-10-2021 01:00,35,65,52
1428,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",NO2,21-10-2021 01:00,2,33,15
1435,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",NO2,21-10-2021 01:00,67,106,85
1441,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",NO2,21-10-2021 01:00,14,125,59
1447,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",NO2,21-10-2021 01:00,36,68,51
1454,India,Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB",NO2,21-10-2021 01:00,NA,NA,NA
1461,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",NO2,21-10-2021 01:00,3,28,12
1468,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",NO2,21-10-2021 01:00,18,133,56
1474,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",NO2,21-10-2021 01:00,11,56,28
1481,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",NO2,21-10-2021 01:00,13,39,26
1488,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",NO2,21-10-2021 01:00,9,28,17
1495,India,Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",NO2,21-10-2021 01:00,14,78,41
1502,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",NO2,21-10-2021 01:00,19,83,49
1509,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",NO2,21-10-2021 01:00,41,95,63
1516,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",NO2,21-10-2021 01:00,NA,NA,NA
1523,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",NO2,21-10-2021 01:00,12,102,62
1530,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",NO2,21-10-2021 01:00,43,162,105
1537,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",NO2,21-10-2021 01:00,26,133,81
1544,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",NO2,21-10-2021 01:00,2,2,2
1551,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",NO2,21-10-2021 01:00,14,79,44
1558,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",NO2,21-10-2021 01:00,41,145,84
1565,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",NO2,21-10-2021 01:00,4,16,9
1572,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",NO2,21-10-2021 01:00,6,39,18
1582,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",NO2,21-10-2021 01:00,3,41,18
1594,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",NO2,21-10-2021 01:00,12,28,19
1601,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",NO2,21-10-2021 01:00,33,102,50
1608,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",NO2,21-10-2021 01:00,20,87,50
1614,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NO2,21-10-2021 01:00,3,20,7
1621,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NO2,21-10-2021 01:00,29,81,34
1628,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NO2,21-10-2021 01:00,17,74,35
1635,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",NO2,21-10-2021 01:00,20,66,38
1641,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",NO2,21-10-2021 01:00,5,54,25
1648,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NO2,21-10-2021 01:00,39,101,63
1655,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NO2,21-10-2021 01:00,15,89,41
1662,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NO2,21-10-2021 01:00,13,23,17
1669,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",NO2,21-10-2021 01:00,32,52,42
1676,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",NO2,21-10-2021 01:00,20,43,28
1681,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",NO2,21-10-2021 01:00,26,148,86
1688,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",NO2,21-10-2021 01:00,19,110,63
1695,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",NO2,21-10-2021 01:00,1,21,5
1702,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NO2,21-10-2021 01:00,6,40,19
1709,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",NO2,21-10-2021 01:00,12,73,40
1716,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",NO2,21-10-2021 01:00,35,86,56
1722,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NO2,21-10-2021 01:00,4,13,7
1729,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",NO2,21-10-2021 01:00,5,8,6
1736,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NO2,21-10-2021 01:00,10,29,19
1743,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",NO2,21-10-2021 01:00,5,22,14
1750,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",NO2,21-10-2021 01:00,NA,NA,NA
1757,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NO2,21-10-2021 01:00,19,37,27
1762,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",NO2,21-10-2021 01:00,15,47,22
1769,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",NO2,21-10-2021 01:00,7,116,61
1776,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",NO2,21-10-2021 01:00,NA,NA,NA
1783,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",NO2,21-10-2021 01:00,3,10,6
1790,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",NO2,21-10-2021 01:00,25,64,42
1797,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",NO2,21-10-2021 01:00,26,56,41
1804,India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",NO2,21-10-2021 01:00,NA,NA,NA
1811,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",NO2,21-10-2021 01:00,3,21,14
1818,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",NO2,21-10-2021 01:00,NA,NA,NA
1825,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",NO2,21-10-2021 01:00,12,28,19
1832,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",NO2,21-10-2021 01:00,10,22,15
7,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",OZONE,21-10-2021 01:00,4,82,42
14,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",OZONE,21-10-2021 01:00,2,34,18
21,India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",OZONE,21-10-2021 01:00,9,49,25
28,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",OZONE,21-10-2021 01:00,5,46,25
34,India,Assam,Guwahati,"Pan Bazaar, Guwahati - APCB",OZONE,21-10-2021 01:00,13,24,20
41,India,Assam,Guwahati,"Railway Colony, Guwahati - APCB",OZONE,21-10-2021 01:00,18,21,20
46,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",OZONE,21-10-2021 01:00,10,11,11
53,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",OZONE,21-10-2021 01:00,1,49,17
60,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",OZONE,21-10-2021 01:00,3,59,35
67,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",OZONE,21-10-2021 01:00,2,103,50
72,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",OZONE,21-10-2021 01:00,9,15,13
79,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",OZONE,21-10-2021 01:00,37,42,39
86,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",OZONE,21-10-2021 01:00,17,49,33
93,India,Bihar,Patna,"Muradpur, Patna - BSPCB",OZONE,21-10-2021 01:00,37,207,137
100,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",OZONE,21-10-2021 01:00,5,61,27
107,India,Bihar,Patna,"Samanpura, Patna - BSPCB",OZONE,21-10-2021 01:00,5,68,32
114,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",OZONE,21-10-2021 01:00,11,219,200
121,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",OZONE,21-10-2021 01:00,3,67,22
133,India,Delhi,Delhi,"Alipur, Delhi - DPCC",OZONE,21-10-2021 01:00,2,69,19
140,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",OZONE,21-10-2021 01:00,4,47,15
147,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",OZONE,21-10-2021 01:00,8,147,44
152,India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",OZONE,21-10-2021 01:00,15,25,20
159,India,Delhi,Delhi,"Bawana, Delhi - DPCC",OZONE,21-10-2021 01:00,3,62,19
164,India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",OZONE,21-10-2021 01:00,15,36,18
171,India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",OZONE,21-10-2021 01:00,1,32,11
178,India,Delhi,Delhi,"DTU, Delhi - CPCB",OZONE,21-10-2021 01:00,20,86,31
185,India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",OZONE,21-10-2021 01:00,4,168,48
192,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",OZONE,21-10-2021 01:00,1,16,6
197,India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",OZONE,21-10-2021 01:00,9,21,10
204,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",OZONE,21-10-2021 01:00,9,57,12
210,India,Delhi,Delhi,"ITO, Delhi - CPCB",OZONE,21-10-2021 01:00,10,39,17
215,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",OZONE,21-10-2021 01:00,3,21,11
222,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",OZONE,21-10-2021 01:00,8,9,8
229,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",OZONE,21-10-2021 01:00,15,22,17
234,India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",OZONE,21-10-2021 01:00,15,154,22
241,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",OZONE,21-10-2021 01:00,2,80,18
248,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",OZONE,21-10-2021 01:00,7,73,35
255,India,Delhi,Delhi,"Mundka, Delhi - DPCC",OZONE,21-10-2021 01:00,15,97,27
262,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",OZONE,21-10-2021 01:00,20,108,33
269,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",OZONE,21-10-2021 01:00,1,91,24
276,India,Delhi,Delhi,"Narela, Delhi - DPCC",OZONE,21-10-2021 01:00,6,121,41
283,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",OZONE,21-10-2021 01:00,3,162,26
288,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",OZONE,21-10-2021 01:00,31,99,45
295,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",OZONE,21-10-2021 01:00,3,110,21
302,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",OZONE,21-10-2021 01:00,4,163,37
309,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",OZONE,21-10-2021 01:00,11,97,34
316,India,Delhi,Delhi,"Pusa, Delhi - DPCC",OZONE,21-10-2021 01:00,2,52,13
321,India,Delhi,Delhi,"Pusa, Delhi - IMD",OZONE,21-10-2021 01:00,18,72,32
328,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",OZONE,21-10-2021 01:00,10,103,34
335,India,Delhi,Delhi,"Rohini, Delhi - DPCC",OZONE,21-10-2021 01:00,3,77,12
342,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",OZONE,21-10-2021 01:00,6,43,21
349,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",OZONE,21-10-2021 01:00,21,100,35
356,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",OZONE,21-10-2021 01:00,3,130,38
363,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",OZONE,21-10-2021 01:00,5,128,35
370,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",OZONE,21-10-2021 01:00,7,56,19
377,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",OZONE,21-10-2021 01:00,4,69,50
383,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",OZONE,21-10-2021 01:00,8,14,11
389,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",OZONE,21-10-2021 01:00,1,117,20
400,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",OZONE,21-10-2021 01:00,7,13,9
407,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",OZONE,21-10-2021 01:00,6,37,18
414,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",OZONE,21-10-2021 01:00,12,36,20
421,India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",OZONE,21-10-2021 01:00,42,45,43
428,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",OZONE,21-10-2021 01:00,1,59,42
435,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",OZONE,21-10-2021 01:00,4,17,9
442,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",OZONE,21-10-2021 01:00,2,38,15
459,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",OZONE,21-10-2021 01:00,9,83,27
466,India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",OZONE,21-10-2021 01:00,1,54,1
473,India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",OZONE,21-10-2021 01:00,3,205,42
480,India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",OZONE,21-10-2021 01:00,4,56,16
487,India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",OZONE,21-10-2021 01:00,52,96,74
494,India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",OZONE,21-10-2021 01:00,1,12,4
501,India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",OZONE,21-10-2021 01:00,1,107,30
508,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",OZONE,21-10-2021 01:00,1,75,58
515,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",OZONE,21-10-2021 01:00,9,13,11
522,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",OZONE,21-10-2021 01:00,1,90,11
527,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",OZONE,21-10-2021 01:00,19,238,151
534,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",OZONE,21-10-2021 01:00,19,124,54
539,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",OZONE,21-10-2021 01:00,5,123,32
546,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",OZONE,21-10-2021 01:00,1,140,25
553,India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",OZONE,21-10-2021 01:00,18,30,21
558,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",OZONE,21-10-2021 01:00,2,43,43
565,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",OZONE,21-10-2021 01:00,19,21,20
572,India,Haryana,Jind,"Police Lines, Jind - HSPCB",OZONE,21-10-2021 01:00,8,71,33
579,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",OZONE,21-10-2021 01:00,35,121,66
586,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",OZONE,21-10-2021 01:00,6,35,17
593,India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",OZONE,21-10-2021 01:00,29,171,71
600,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",OZONE,21-10-2021 01:00,18,23,21
607,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",OZONE,21-10-2021 01:00,13,15,14
614,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",OZONE,21-10-2021 01:00,1,8,4
621,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",OZONE,21-10-2021 01:00,2,66,14
626,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",OZONE,21-10-2021 01:00,40,59,46
633,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",OZONE,21-10-2021 01:00,38,40,39
638,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",OZONE,21-10-2021 01:00,29,87,49
645,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",OZONE,21-10-2021 01:00,1,49,17
652,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",OZONE,21-10-2021 01:00,29,31,30
659,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",OZONE,21-10-2021 01:00,6,87,36
668,India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",OZONE,21-10-2021 01:00,19,90,19
675,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",OZONE,21-10-2021 01:00,24,58,32
682,India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",OZONE,21-10-2021 01:00,1,61,15
689,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",OZONE,21-10-2021 01:00,2,7,5
700,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",OZONE,21-10-2021 01:00,19,29,23
707,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",OZONE,21-10-2021 01:00,13,81,45
714,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",OZONE,21-10-2021 01:00,15,75,57
720,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",OZONE,21-10-2021 01:00,7,34,17
731,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",OZONE,21-10-2021 01:00,31,50,31
738,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",OZONE,21-10-2021 01:00,12,43,23
745,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",OZONE,21-10-2021 01:00,9,43,27
752,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",OZONE,21-10-2021 01:00,16,20,18
759,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",OZONE,21-10-2021 01:00,11,20,17
766,India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",OZONE,21-10-2021 01:00,8,40,22
773,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",OZONE,21-10-2021 01:00,9,67,41
778,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",OZONE,21-10-2021 01:00,42,84,70
785,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",OZONE,21-10-2021 01:00,1,49,14
792,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",OZONE,21-10-2021 01:00,19,54,30
799,India,Karnataka,Manglore,"Kadri, Mangalore - KSPCB",OZONE,21-10-2021 01:00,8,34,18
806,India,Karnataka,Medikeri,"Stuart Hill, Madikeri - KSPCB",OZONE,21-10-2021 01:00,52,95,83
813,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",OZONE,21-10-2021 01:00,13,72,28
820,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",OZONE,21-10-2021 01:00,9,20,13
827,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",OZONE,21-10-2021 01:00,20,91,47
834,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",OZONE,21-10-2021 01:00,7,44,16
840,India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",OZONE,21-10-2021 01:00,34,148,84
847,India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",OZONE,21-10-2021 01:00,3,43,27
854,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",OZONE,21-10-2021 01:00,13,27,21
861,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",OZONE,21-10-2021 01:00,27,31,30
874,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",OZONE,21-10-2021 01:00,23,47,33
881,India,Kerala,Kochi,"Vyttila, Kochi - Kerala PCB",OZONE,21-10-2021 01:00,1,1,1
887,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",OZONE,21-10-2021 01:00,6,41,15
894,India,Kerala,Kozhikode,"Palayam, Kozhikode - Kerala PCB",OZONE,21-10-2021 01:00,6,7,6
901,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",OZONE,21-10-2021 01:00,38,42,41
908,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",OZONE,21-10-2021 01:00,13,34,14
915,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",OZONE,21-10-2021 01:00,27,124,79
926,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",OZONE,21-10-2021 01:00,5,48,38
933,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",OZONE,21-10-2021 01:00,10,97,59
943,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",OZONE,21-10-2021 01:00,8,114,54
950,India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",OZONE,21-10-2021 01:00,15,57,30
957,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",OZONE,21-10-2021 01:00,9,87,48
964,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",OZONE,21-10-2021 01:00,11,44,34
971,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",OZONE,21-10-2021 01:00,52,102,79
991,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",OZONE,21-10-2021 01:00,6,116,51
998,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",OZONE,21-10-2021 01:00,8,107,58
1005,India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",OZONE,21-10-2021 01:00,4,79,35
1012,India,Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",OZONE,21-10-2021 01:00,14,33,29
1019,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",OZONE,21-10-2021 01:00,9,131,53
1025,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",OZONE,21-10-2021 01:00,9,10,9
1032,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",OZONE,21-10-2021 01:00,1,10,6
1037,India,Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",OZONE,21-10-2021 01:00,62,145,139
1049,India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",OZONE,21-10-2021 01:00,5,9,5
1056,India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",OZONE,21-10-2021 01:00,1,53,19
1063,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",OZONE,21-10-2021 01:00,7,102,39
1068,India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",OZONE,21-10-2021 01:00,16,17,16
1075,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",OZONE,21-10-2021 01:00,1,40,15
1082,India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",OZONE,21-10-2021 01:00,8,8,8
1089,India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",OZONE,21-10-2021 01:00,7,26,15
1096,India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",OZONE,21-10-2021 01:00,3,36,19
1103,India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",OZONE,21-10-2021 01:00,12,36,21
1110,India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",OZONE,21-10-2021 01:00,6,90,36
1115,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",OZONE,21-10-2021 01:00,25,67,37
